"From","To","Total","pcu","Car","Light goods vehicle","Heavy goods vehicle","Bus","Motorcycle","Bicycle"
"2024-02-03T16:30:00+01:00","2024-02-03T16:45:00+01:00","321","336.0","238","51","2","19","11","0"
"2024-02-03T16:45:00+01:00","2024-02-03T17:00:00+01:00","305","303.9","226","45","1","11","21","1"
"2024-02-03T17:00:00+01:00","2024-02-03T17:15:00+01:00","283","292.2","217","43","2","12","9","0"
"2024-02-03T17:15:00+01:00","2024-02-03T17:30:00+01:00","198","202.6","144","35","0","10","9","0"
"2024-02-03T17:30:00+01:00","2024-02-03T17:45:00+01:00","280","282.4","224","30","2","9","14","1"
"2024-02-03T17:45:00+01:00","2024-02-03T18:00:00+01:00","194","196.7","146","28","1","8","11","0"
"2024-02-03T18:00:00+01:00","2024-02-03T18:15:00+01:00","284","284.4","228","46","0","4","6","0"
"2024-02-03T18:15:00+01:00","2024-02-03T18:30:00+01:00","192","198.1","158","17","1","9","7","0"
"2024-02-03T18:30:00+01:00","2024-02-03T18:45:00+01:00","221","219.1","168","36","1","4","12","0"
"2024-02-03T18:45:00+01:00","2024-02-03T19:00:00+01:00","153","154.2","119","20","0","6","8","0"
"2024-02-03T19:00:00+01:00","2024-02-03T19:15:00+01:00","221","221.6","186","28","0","3","4","0"
"2024-02-03T19:15:00+01:00","2024-02-03T19:30:00+01:00","117","120.4","89","15","0","7","6","0"
"2024-02-03T19:30:00+01:00","2024-02-03T19:45:00+01:00","171","174.2","129","26","0","8","8","0"
"2024-02-03T19:45:00+01:00","2024-02-03T20:00:00+01:00","95","93.4","75","12","0","2","6","0"
"2024-02-03T20:00:00+01:00","2024-02-03T20:15:00+01:00","142","145.5","111","23","1","4","3","0"
"2024-02-03T20:15:00+01:00","2024-02-03T20:30:00+01:00","88","91.6","73","5","0","6","4","0"
"2024-02-03T20:30:00+01:00","2024-02-03T20:45:00+01:00","151","152.4","115","25","0","5","6","0"
"2024-02-03T20:45:00+01:00","2024-02-03T21:00:00+01:00","87","86.8","66","10","0","4","7","0"
"2024-02-03T21:00:00+01:00","2024-02-03T21:15:00+01:00","90","93.8","61","14","0","8","7","0"
"2024-02-03T21:15:00+01:00","2024-02-03T21:30:00+01:00","72","72.4","50","4","0","7","11","0"
"2024-02-03T21:30:00+01:00","2024-02-03T21:45:00+01:00","121","122.2","97","13","0","5","5","1"
"2024-02-03T21:45:00+01:00","2024-02-03T22:00:00+01:00","76","80.8","55","13","0","6","2","0"
"2024-02-03T22:00:00+01:00","2024-02-03T22:15:00+01:00","79","81.2","53","11","0","7","8","0"
"2024-02-03T22:15:00+01:00","2024-02-03T22:30:00+01:00","110","111.2","92","12","0","3","3","0"
"2024-02-03T22:30:00+01:00","2024-02-03T22:45:00+01:00","61","66.8","48","4","0","7","2","0"
"2024-02-03T22:45:00+01:00","2024-02-03T23:00:00+01:00","67","68.2","53","7","2","1","4","0"
"2024-02-03T23:00:00+01:00","2024-02-03T23:15:00+01:00","90","93.4","76","9","0","4","1","0"
"2024-02-03T23:15:00+01:00","2024-02-03T23:30:00+01:00","36","37.8","30","1","0","3","2","0"
"2024-02-03T23:30:00+01:00","2024-02-03T23:45:00+01:00","51","53.7","41","6","1","2","1","0"
"2024-02-03T23:45:00+01:00","2024-02-04T00:00:00+01:00","41","41.4","34","5","0","1","1","0"
"2024-02-04T00:00:00+01:00","2024-02-04T00:15:00+01:00","40","40.0","33","7","0","0","0","0"
"2024-02-04T00:15:00+01:00","2024-02-04T00:30:00+01:00","33","35.0","28","3","0","2","0","0"
"2024-02-04T00:30:00+01:00","2024-02-04T00:45:00+01:00","38","39.0","32","5","0","1","0","0"
"2024-02-04T00:45:00+01:00","2024-02-04T01:00:00+01:00","9","10.0","6","2","0","1","0","0"
"2024-02-04T01:00:00+01:00","2024-02-04T01:15:00+01:00","23","24.4","19","1","0","2","1","0"
"2024-02-04T01:15:00+01:00","2024-02-04T01:30:00+01:00","24","22.2","20","1","0","0","3","0"
"2024-02-04T01:30:00+01:00","2024-02-04T01:45:00+01:00","12","13.0","9","2","0","1","0","0"
"2024-02-04T01:45:00+01:00","2024-02-04T02:00:00+01:00","20","22.4","11","5","0","3","1","0"
"2024-02-04T02:00:00+01:00","2024-02-04T02:15:00+01:00","15","19.0","8","3","0","4","0","0"
"2024-02-04T02:15:00+01:00","2024-02-04T02:30:00+01:00","15","18.0","10","2","0","3","0","0"
"2024-02-04T02:30:00+01:00","2024-02-04T02:45:00+01:00","19","21.0","14","3","0","2","0","0"
"2024-02-04T02:45:00+01:00","2024-02-04T03:00:00+01:00","22","21.8","16","3","0","1","2","0"
"2024-02-04T03:00:00+01:00","2024-02-04T03:15:00+01:00","18","21.7","13","0","1","3","1","0"
"2024-02-04T03:15:00+01:00","2024-02-04T03:30:00+01:00","23","23.0","19","4","0","0","0","0"
"2024-02-04T03:30:00+01:00","2024-02-04T03:45:00+01:00","24","25.2","16","5","0","2","0","1"
"2024-02-04T03:45:00+01:00","2024-02-04T04:00:00+01:00","17","19.4","10","3","0","3","1","0"
"2024-02-04T04:00:00+01:00","2024-02-04T04:15:00+01:00","14","15.0","11","2","0","1","0","0"
"2024-02-04T04:15:00+01:00","2024-02-04T04:30:00+01:00","22","29.9","13","2","3","4","0","0"
"2024-02-04T04:30:00+01:00","2024-02-04T04:45:00+01:00","28","32.3","21","2","3","1","1","0"
"2024-02-04T04:45:00+01:00","2024-02-04T05:00:00+01:00","21","21.0","19","2","0","0","0","0"
"2024-02-04T05:00:00+01:00","2024-02-04T05:15:00+01:00","20","24.3","14","2","1","3","0","0"
"2024-02-04T05:15:00+01:00","2024-02-04T05:30:00+01:00","58","64.4","40","9","2","5","2","0"
"2024-02-04T05:30:00+01:00","2024-02-04T05:45:00+01:00","40","45.4","30","2","2","4","2","0"
"2024-02-04T05:45:00+01:00","2024-02-04T06:00:00+01:00","26","35.3","16","1","1","8","0","0"
"2024-02-04T06:00:00+01:00","2024-02-04T06:15:00+01:00","38","40.6","27","2","0","5","4","0"
"2024-02-04T06:15:00+01:00","2024-02-04T06:30:00+01:00","109","112.6","78","21","0","6","4","0"
"2024-02-04T06:30:00+01:00","2024-02-04T06:45:00+01:00","52","56.5","39","4","1","5","3","0"
"2024-02-04T06:45:00+01:00","2024-02-04T07:00:00+01:00","92","95.3","70","9","1","6","4","2"
"2024-02-04T07:00:00+01:00","2024-02-04T07:15:00+01:00","120","128.0","89","13","4","7","7","0"
"2024-02-04T07:15:00+01:00","2024-02-04T07:30:00+01:00","144","146.7","110","22","1","5","6","0"
"2024-02-04T07:30:00+01:00","2024-02-04T07:45:00+01:00","111","106.0","76","16","0","4","15","0"
"2024-02-04T07:45:00+01:00","2024-02-04T08:00:00+01:00","183","187.1","138","28","5","3","9","0"
"2024-02-04T08:00:00+01:00","2024-02-04T08:15:00+01:00","195","193.8","122","30","2","13","28","0"
"2024-02-04T08:15:00+01:00","2024-02-04T08:30:00+01:00","162","154.2","111","17","0","8","25","1"
"2024-02-04T08:30:00+01:00","2024-02-04T08:45:00+01:00","182","165.6","101","28","2","8","37","6"
"2024-02-04T08:45:00+01:00","2024-02-04T09:00:00+01:00","301","282.6","194","39","4","10","48","6"
"2024-02-04T09:00:00+01:00","2024-02-04T09:15:00+01:00","231","204.8","143","28","0","7","46","7"
"2024-02-04T09:15:00+01:00","2024-02-04T09:30:00+01:00","303","280.8","200","39","0","11","46","7"
"2024-02-04T09:30:00+01:00","2024-02-04T09:45:00+01:00","285","254.6","191","29","2","4","51","8"
"2024-02-04T09:45:00+01:00","2024-02-04T10:00:00+01:00","329","295.5","203","34","5","8","76","3"
"2024-02-04T10:00:00+01:00","2024-02-04T10:15:00+01:00","327","299.2","234","31","0","6","55","1"
"2024-02-04T10:15:00+01:00","2024-02-04T10:30:00+01:00","310","283.2","223","27","0","6","52","2"
"2024-02-04T10:30:00+01:00","2024-02-04T10:45:00+01:00","400","353.4","250","48","2","7","91","2"
"2024-02-04T10:45:00+01:00","2024-02-04T11:00:00+01:00","374","354.9","255","52","7","5","54","1"
"2024-02-04T11:00:00+01:00","2024-02-04T11:15:00+01:00","362","349.0","280","40","0","8","31","3"
"2024-02-04T11:15:00+01:00","2024-02-04T11:30:00+01:00","272","251.6","199","29","0","4","38","2"
"2024-02-04T11:30:00+01:00","2024-02-04T11:45:00+01:00","389","378.0","297","50","0","9","32","1"
"2024-02-04T11:45:00+01:00","2024-02-04T12:00:00+01:00","360","334.2","286","21","0","4","47","2"
"2024-02-04T12:00:00+01:00","2024-02-04T12:15:00+01:00","330","320.7","263","33","1","6","25","2"
"2024-02-04T12:15:00+01:00","2024-02-04T12:30:00+01:00","361","348.5","288","22","3","8","38","2"
"2024-02-04T12:30:00+01:00","2024-02-04T12:45:00+01:00","319","318.1","259","40","1","6","11","2"
"2024-02-04T12:45:00+01:00","2024-02-04T13:00:00+01:00","289","287.9","231","19","5","8","26","0"
"2024-02-04T13:00:00+01:00","2024-02-04T13:15:00+01:00","321","317.1","277","16","1","7","19","1"
"2024-02-04T13:15:00+01:00","2024-02-04T13:30:00+01:00","337","341.4","278","28","2","12","17","0"
"2024-02-04T13:30:00+01:00","2024-02-04T13:45:00+01:00","273","277.7","238","21","1","7","6","0"
"2024-02-04T13:45:00+01:00","2024-02-04T14:00:00+01:00","263","263.8","232","19","0","5","7","0"
"2024-02-04T14:00:00+01:00","2024-02-04T14:15:00+01:00","358","364.4","295","34","0","15","13","1"
"2024-02-04T14:15:00+01:00","2024-02-04T14:30:00+01:00","272","275.9","226","24","1","10","7","4"
"2024-02-04T14:30:00+01:00","2024-02-04T14:45:00+01:00","348","357.5","290","30","3","13","11","1"
"2024-02-04T14:45:00+01:00","2024-02-04T15:00:00+01:00","343","339.2","289","29","0","7","18","0"
"2024-02-04T15:00:00+01:00","2024-02-04T15:15:00+01:00","371","376.0","305","40","0","13","12","1"
"2024-02-04T15:15:00+01:00","2024-02-04T15:30:00+01:00","304","310.0","257","33","0","9","5","0"
"2024-02-04T15:30:00+01:00","2024-02-04T15:45:00+01:00","424","424.5","360","46","1","6","10","1"
"2024-02-04T15:45:00+01:00","2024-02-04T16:00:00+01:00","299","304.1","240","38","1","10","9","1"
"2024-02-04T16:00:00+01:00","2024-02-04T16:15:00+01:00","409","407.9","324","59","1","8","16","1"
"2024-02-04T16:15:00+01:00","2024-02-04T16:30:00+01:00","392","386.8","325","45","0","5","17","0"
"2024-02-04T16:30:00+01:00","2024-02-04T16:45:00+01:00","352","357.9","281","43","1","13","14","0"
"2024-02-04T16:45:00+01:00","2024-02-04T17:00:00+01:00","248","249.4","196","41","0","5","6","0"
"2024-02-04T17:00:00+01:00","2024-02-04T17:15:00+01:00","403","396.6","334","48","0","4","16","1"
"2024-02-04T17:15:00+01:00","2024-02-04T17:30:00+01:00","225","224.6","184","27","0","5","9","0"
"2024-02-04T17:30:00+01:00","2024-02-04T17:45:00+01:00","311","315.2","248","46","0","9","8","0"
"2024-02-04T17:45:00+01:00","2024-02-04T18:00:00+01:00","336","339.0","273","52","0","6","5","0"
"2024-02-04T18:00:00+01:00","2024-02-04T18:15:00+01:00","214","216.5","175","24","1","6","8","0"
"2024-02-04T18:15:00+01:00","2024-02-04T18:30:00+01:00","236","239.9","193","25","1","8","9","0"
"2024-02-04T18:30:00+01:00","2024-02-04T18:45:00+01:00","185","188.8","149","21","0","8","7","0"
"2024-02-04T18:45:00+01:00","2024-02-04T19:00:00+01:00","142","146.0","112","18","0","7","5","0"
"2024-02-04T19:00:00+01:00","2024-02-04T19:15:00+01:00","206","210.5","163","26","1","8","8","0"
"2024-02-04T19:15:00+01:00","2024-02-04T19:30:00+01:00","227","232.3","180","34","1","7","5","0"
"2024-02-04T19:30:00+01:00","2024-02-04T19:45:00+01:00","158","159.5","112","32","1","5","8","0"
"2024-02-04T19:45:00+01:00","2024-02-04T20:00:00+01:00","89","89.6","68","9","0","5","6","1"
"2024-02-04T20:00:00+01:00","2024-02-04T20:15:00+01:00","178","179.6","139","31","0","4","4","0"
"2024-02-04T20:15:00+01:00","2024-02-04T20:30:00+01:00","123","128.5","102","11","1","6","3","0"
"2024-02-04T20:30:00+01:00","2024-02-04T20:45:00+01:00","92","96.8","75","9","0","6","2","0"
"2024-02-04T20:45:00+01:00","2024-02-04T21:00:00+01:00","57","61.2","43","5","0","6","3","0"
"2024-02-04T21:00:00+01:00","2024-02-04T21:15:00+01:00","52","56.6","35","6","0","7","4","0"
"2024-02-04T21:15:00+01:00","2024-02-04T21:30:00+01:00","58","61.2","44","6","0","5","3","0"
"2024-02-04T21:30:00+01:00","2024-02-04T21:45:00+01:00","82","84.4","72","6","0","3","1","0"
"2024-02-04T21:45:00+01:00","2024-02-04T22:00:00+01:00","34","38.4","23","5","0","5","1","0"
"2024-02-04T22:00:00+01:00","2024-02-04T22:15:00+01:00","72","73.0","56","7","0","4","5","0"
"2024-02-04T22:15:00+01:00","2024-02-04T22:30:00+01:00","29","32.4","23","1","0","4","1","0"
"2024-02-04T22:30:00+01:00","2024-02-04T22:45:00+01:00","44","48.7","29","9","1","4","1","0"
"2024-02-04T22:45:00+01:00","2024-02-04T23:00:00+01:00","30","28.6","21","4","0","1","4","0"
"2024-02-04T23:00:00+01:00","2024-02-04T23:15:00+01:00","23","27.4","15","2","0","5","1","0"
"2024-02-04T23:15:00+01:00","2024-02-04T23:30:00+01:00","17","17.8","10","3","0","2","2","0"
"2024-02-04T23:30:00+01:00","2024-02-04T23:45:00+01:00","29","30.0","23","5","0","1","0","0"
"2024-02-04T23:45:00+01:00","2024-02-05T00:00:00+01:00","23","24.0","18","4","0","1","0","0"
"2024-02-05T00:00:00+01:00","2024-02-05T00:15:00+01:00","5","6.7","2","0","1","1","1","0"
"2024-02-05T00:15:00+01:00","2024-02-05T00:30:00+01:00","10","10.0","9","1","0","0","0","0"
"2024-02-05T00:30:00+01:00","2024-02-05T00:45:00+01:00","10","11.4","7","0","0","2","1","0"
"2024-02-05T00:45:00+01:00","2024-02-05T01:00:00+01:00","7","7.4","4","1","0","1","1","0"
"2024-02-05T01:00:00+01:00","2024-02-05T01:15:00+01:00","11","14.3","7","1","1","2","0","0"
"2024-02-05T01:15:00+01:00","2024-02-05T01:30:00+01:00","11","12.0","8","2","0","1","0","0"
"2024-02-05T01:30:00+01:00","2024-02-05T01:45:00+01:00","8","9.0","4","3","0","1","0","0"
"2024-02-05T01:45:00+01:00","2024-02-05T02:00:00+01:00","9","10.0","4","4","0","1","0","0"
"2024-02-05T02:00:00+01:00","2024-02-05T02:15:00+01:00","6","11.0","1","0","0","5","0","0"
"2024-02-05T02:15:00+01:00","2024-02-05T02:30:00+01:00","3","3.0","2","1","0","0","0","0"
"2024-02-05T02:30:00+01:00","2024-02-05T02:45:00+01:00","7","7.0","4","3","0","0","0","0"
"2024-02-05T02:45:00+01:00","2024-02-05T03:00:00+01:00","5","7.3","1","2","1","1","0","0"
"2024-02-05T03:00:00+01:00","2024-02-05T03:15:00+01:00","5","6.0","4","0","0","1","0","0"
"2024-02-05T03:15:00+01:00","2024-02-05T03:30:00+01:00","13","20.2","4","3","4","2","0","0"
"2024-02-05T03:30:00+01:00","2024-02-05T03:45:00+01:00","15","16.4","11","1","0","2","1","0"
"2024-02-05T03:45:00+01:00","2024-02-05T04:00:00+01:00","23","28.6","12","6","2","3","0","0"
"2024-02-05T04:00:00+01:00","2024-02-05T04:15:00+01:00","12","13.0","4","7","0","1","0","0"
"2024-02-05T04:15:00+01:00","2024-02-05T04:30:00+01:00","24","30.6","12","6","2","4","0","0"
"2024-02-05T04:30:00+01:00","2024-02-05T04:45:00+01:00","31","31.2","17","9","0","2","3","0"
"2024-02-05T04:45:00+01:00","2024-02-05T05:00:00+01:00","46","45.8","26","17","0","1","2","0"
"2024-02-05T05:00:00+01:00","2024-02-05T05:15:00+01:00","37","41.5","20","8","1","5","3","0"
"2024-02-05T05:15:00+01:00","2024-02-05T05:30:00+01:00","90","102.6","50","27","4","8","1","0"
"2024-02-05T05:30:00+01:00","2024-02-05T05:45:00+01:00","81","84.4","56","20","0","4","1","0"
"2024-02-05T05:45:00+01:00","2024-02-05T06:00:00+01:00","65","72.0","50","7","2","5","1","0"
"2024-02-05T06:00:00+01:00","2024-02-05T06:15:00+01:00","165","175.0","100","54","2","8","1","0"
"2024-02-05T06:15:00+01:00","2024-02-05T06:30:00+01:00","216","221.5","165","40","3","4","4","0"
"2024-02-05T06:30:00+01:00","2024-02-05T06:45:00+01:00","127","139.6","97","18","2","10","0","0"
"2024-02-05T06:45:00+01:00","2024-02-05T07:00:00+01:00","141","155.7","92","27","3","14","4","1"
"2024-02-05T07:00:00+01:00","2024-02-05T07:15:00+01:00","247","257.9","174","55","3","10","5","0"
"2024-02-05T07:15:00+01:00","2024-02-05T07:30:00+01:00","158","169.6","114","32","4","7","1","0"
"2024-02-05T07:30:00+01:00","2024-02-05T07:45:00+01:00","106","125.4","64","21","6","13","1","1"
"2024-02-05T07:45:00+01:00","2024-02-05T08:00:00+01:00","98","107.6","57","23","4","8","6","0"
"2024-02-05T08:00:00+01:00","2024-02-05T08:15:00+01:00","191","209.6","128","42","8","10","3","0"
"2024-02-05T08:15:00+01:00","2024-02-05T08:30:00+01:00","114","124.3","75","27","5","5","2","0"
"2024-02-05T08:30:00+01:00","2024-02-05T08:45:00+01:00","143","164.8","96","26","8","12","1","0"
"2024-02-05T08:45:00+01:00","2024-02-05T09:00:00+01:00","137","155.3","92","23","5","14","1","2"
"2024-02-05T09:00:00+01:00","2024-02-05T09:15:00+01:00","134","153.6","92","19","6","14","1","2"
"2024-02-05T09:15:00+01:00","2024-02-05T09:30:00+01:00","88","97.1","56","19","3","7","3","0"
"2024-02-05T09:30:00+01:00","2024-02-05T09:45:00+01:00","192","204.0","130","37","6","10","7","2"
"2024-02-05T09:45:00+01:00","2024-02-05T10:00:00+01:00","129","142.3","87","23","3","12","3","1"
"2024-02-05T10:00:00+01:00","2024-02-05T10:15:00+01:00","176","190.1","113","35","7","11","10","0"
"2024-02-05T10:15:00+01:00","2024-02-05T10:30:00+01:00","109","119.6","79","19","4","6","1","0"
"2024-02-05T10:30:00+01:00","2024-02-05T10:45:00+01:00","153","168.7","107","25","5","12","2","2"
"2024-02-05T10:45:00+01:00","2024-02-05T11:00:00+01:00","133","148.0","89","27","4","11","2","0"
"2024-02-05T11:00:00+01:00","2024-02-05T11:15:00+01:00","193","202.8","142","36","4","7","4","0"
"2024-02-05T11:15:00+01:00","2024-02-05T11:30:00+01:00","149","164.5","106","27","9","5","2","0"
"2024-02-05T11:30:00+01:00","2024-02-05T11:45:00+01:00","196","208.5","141","37","3","11","4","0"
"2024-02-05T11:45:00+01:00","2024-02-05T12:00:00+01:00","162","171.8","118","30","2","9","3","0"
"2024-02-05T12:00:00+01:00","2024-02-05T12:15:00+01:00","101","113.9","73","16","3","9","0","0"
"2024-02-05T12:15:00+01:00","2024-02-05T12:30:00+01:00","158","174.3","104","36","5","11","2","0"
"2024-02-05T12:30:00+01:00","2024-02-05T12:45:00+01:00","175","185.3","139","25","3","7","1","0"
"2024-02-05T12:45:00+01:00","2024-02-05T13:00:00+01:00","107","127.5","72","14","9","10","2","0"
"2024-02-05T13:00:00+01:00","2024-02-05T13:15:00+01:00","144","158.6","96","24","6","11","7","0"
"2024-02-05T13:15:00+01:00","2024-02-05T13:30:00+01:00","149","163.3","100","31","9","5","4","0"
"2024-02-05T13:30:00+01:00","2024-02-05T13:45:00+01:00","118","131.1","79","22","3","11","3","0"
"2024-02-05T13:45:00+01:00","2024-02-05T14:00:00+01:00","112","119.3","73","24","1","9","5","0"
"2024-02-05T14:00:00+01:00","2024-02-05T14:15:00+01:00","278","292.7","197","55","5","13","8","0"
"2024-02-05T14:15:00+01:00","2024-02-05T14:30:00+01:00","156","172.9","98","39","9","7","3","0"
"2024-02-05T14:30:00+01:00","2024-02-05T14:45:00+01:00","131","151.7","82","24","7","14","4","0"
"2024-02-05T14:45:00+01:00","2024-02-05T15:00:00+01:00","216","232.3","133","57","5","14","7","0"
"2024-02-05T15:00:00+01:00","2024-02-05T15:15:00+01:00","125","135.1","77","25","5","9","9","0"
"2024-02-05T15:15:00+01:00","2024-02-05T15:30:00+01:00","158","172.5","106","31","5","11","5","0"
"2024-02-05T15:30:00+01:00","2024-02-05T15:45:00+01:00","202","217.3","143","42","5","10","2","0"
"2024-02-05T15:45:00+01:00","2024-02-05T16:00:00+01:00","131","144.2","87","28","2","12","1","1"
"2024-02-05T16:00:00+01:00","2024-02-05T16:15:00+01:00","206","215.0","150","37","4","8","7","0"
"2024-02-05T16:15:00+01:00","2024-02-05T16:30:00+01:00","153","158.9","113","23","1","9","6","1"
"2024-02-05T16:30:00+01:00","2024-02-05T16:45:00+01:00","162","165.5","117","32","1","6","5","1"
"2024-02-05T16:45:00+01:00","2024-02-05T17:00:00+01:00","133","138.4","91","23","4","6","7","2"
"2024-02-05T17:00:00+01:00","2024-02-05T17:15:00+01:00","194","205.0","148","29","2","11","3","1"
"2024-02-05T17:15:00+01:00","2024-02-05T17:30:00+01:00","188","192.5","141","25","3","8","7","4"
"2024-02-05T17:30:00+01:00","2024-02-05T17:45:00+01:00","126","136.1","93","20","1","10","2","0"
"2024-02-05T17:45:00+01:00","2024-02-05T18:00:00+01:00","206","212.1","152","32","3","9","6","4"
"2024-02-05T18:00:00+01:00","2024-02-05T18:15:00+01:00","129","141.2","97","13","4","10","5","0"
"2024-02-05T18:15:00+01:00","2024-02-05T18:30:00+01:00","108","113.3","86","9","1","7","5","0"
"2024-02-05T18:30:00+01:00","2024-02-05T18:45:00+01:00","165","169.7","132","27","1","4","1","0"
"2024-02-05T18:45:00+01:00","2024-02-05T19:00:00+01:00","85","92.9","60","11","1","9","4","0"
"2024-02-05T19:00:00+01:00","2024-02-05T19:15:00+01:00","134","138.5","92","25","1","8","8","0"
"2024-02-05T19:15:00+01:00","2024-02-05T19:30:00+01:00","54","56.6","41","4","0","5","4","0"
"2024-02-05T19:30:00+01:00","2024-02-05T19:45:00+01:00","103","113.0","77","15","2","8","1","0"
"2024-02-05T19:45:00+01:00","2024-02-05T20:00:00+01:00","58","62.2","44","5","0","6","3","0"
"2024-02-05T20:00:00+01:00","2024-02-05T20:15:00+01:00","74","77.0","50","13","0","6","5","0"
"2024-02-05T20:15:00+01:00","2024-02-05T20:30:00+01:00","42","49.3","33","2","1","6","0","0"
"2024-02-05T20:30:00+01:00","2024-02-05T20:45:00+01:00","59","63.2","43","7","0","6","3","0"
"2024-02-05T20:45:00+01:00","2024-02-05T21:00:00+01:00","33","34.5","22","5","1","2","3","0"
"2024-02-05T21:00:00+01:00","2024-02-05T21:15:00+01:00","83","93.4","59","12","0","11","1","0"
"2024-02-05T21:15:00+01:00","2024-02-05T21:30:00+01:00","35","44.4","23","1","0","10","1","0"
"2024-02-05T21:30:00+01:00","2024-02-05T21:45:00+01:00","35","37.0","26","7","0","2","0","0"
"2024-02-05T21:45:00+01:00","2024-02-05T22:00:00+01:00","32","40.8","19","1","0","10","2","0"
