DateTime,vehicle_count_per_hour,average_speed_per_hour,PH Bool,Day,Time,datetimeEpoch,temp,feelslike,humidity,dew,precip,precipprob,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
07/08/2023 20:00,116,75,0,07/08/2023,20:00:00,1691431200,23.8,23.8,64.9,16.8,0,0,40.7,40.6,295,1013.1,14.6,0,,,,Clear
07/08/2023 21:00,116,75,0,07/08/2023,21:00:00,1691434800,23.1,23.1,68.99,17.1,0,0,33.5,30.6,320,1013.5,14.1,0,,,,Clear
07/08/2023 22:00,122,76,0,07/08/2023,22:00:00,1691438400,22.9,22.9,70.08,17.2,0,0,27.7,28.7,315,1014.2,14.1,0,,,,Clear
07/08/2023 23:00,88,74,0,07/08/2023,23:00:00,1691442000,22.8,22.8,71.19,17.3,0,0,20.5,18.4,335,1014.3,13.1,0,,,,Clear
08/08/2023 00:00,46,80,0,08/08/2023,00:00:00,1691445600,21.9,21.9,78.06,17.9,0,0,27.7,24.2,320,1014.6,12,13.1,,,,Clear
08/08/2023 01:00,49,82,0,08/08/2023,01:00:00,1691449200,21.9,21.9,77.56,17.8,0,0,31.7,27.8,335,1013.9,12,31.7,,,,Partially cloudy
08/08/2023 02:00,19,76,0,08/08/2023,02:00:00,1691452800,21.8,21.8,79.05,18,0,0,22.3,22.3,320,1013.7,12.6,32.3,,,,Partially cloudy
08/08/2023 03:00,43,75,0,08/08/2023,03:00:00,1691456400,21.9,21.9,79.83,18.3,0,0,16.6,14.7,325,1013.2,11,28.1,,,,Partially cloudy
08/08/2023 04:00,52,79,0,08/08/2023,04:00:00,1691460000,22.2,22.2,82.6,19.1,0,0,13,13,355,1013.1,12.6,22.6,,,,Partially cloudy
08/08/2023 05:00,158,79,0,08/08/2023,05:00:00,1691463600,22.2,22.2,83.13,19.2,0,0,13,12.9,350,1013.3,13.1,30,,,,Partially cloudy
08/08/2023 06:00,323,84,0,08/08/2023,06:00:00,1691467200,21.9,21.9,87.04,19.7,0,0,13,13,330,1014.2,11,30,,,,Partially cloudy
08/08/2023 07:00,459,82,0,08/08/2023,07:00:00,1691470800,22.2,22.2,81.04,18.8,0,0,11.9,13.9,310,1015,11,30,,,,Partially cloudy
08/08/2023 08:00,558,79,0,08/08/2023,08:00:00,1691474400,24.3,24.3,67.25,17.8,0,0,11.5,16.6,340,1015.2,14.1,30,,,,Partially cloudy
08/08/2023 09:00,714,74,0,08/08/2023,09:00:00,1691478000,25.4,25.4,59.68,16.9,0,0,20.5,19.4,350,1015.8,15.1,42.8,,,,Partially cloudy
08/08/2023 10:00,822,73,0,08/08/2023,10:00:00,1691481600,26.4,26.4,53.3,16.1,0,0,14.8,14.8,360,1015.8,17.7,30,,,,Partially cloudy
08/08/2023 11:00,764,73,0,08/08/2023,11:00:00,1691485200,26.4,26.4,55.7,16.8,0,0,10.4,15.7,40,1016,17.7,30,,,,Partially cloudy
08/08/2023 12:00,633,75,0,08/08/2023,12:00:00,1691488800,27.2,27.7,51.88,16.5,0,0,13.7,13.9,35,1016,17.7,30,,,,Partially cloudy
08/08/2023 13:00,574,79,0,08/08/2023,13:00:00,1691492400,28.2,28.5,47.83,16.1,0,0,14.8,15.7,20,1016,17.7,30,,,,Partially cloudy
08/08/2023 14:00,582,79,0,08/08/2023,14:00:00,1691496000,28.1,28.3,47.18,15.8,0,0,14.8,13.9,60,1015.9,17.7,30,,,,Partially cloudy
08/08/2023 15:00,560,79,0,08/08/2023,15:00:00,1691499600,29.1,29.1,44.23,15.7,0,0,14,13.9,45,1015.8,17.7,30,,,,Partially cloudy
08/08/2023 16:00,628,79,0,08/08/2023,16:00:00,1691503200,28.2,28.8,51.69,17.3,0,0,11.2,10.2,240,1015.9,17.7,30,,,,Partially cloudy
08/08/2023 17:00,651,81,0,08/08/2023,17:00:00,1691506800,27,27.8,57.03,17.7,0,0,9.4,9.4,205,1015.9,17.7,30,,,,Partially cloudy
08/08/2023 18:00,606,80,0,08/08/2023,18:00:00,1691510400,28.2,28.8,51.3,17.2,0,0,9.4,9.3,230,1015.9,17.7,30,,,,Partially cloudy
08/08/2023 19:00,486,79,0,08/08/2023,19:00:00,1691514000,26.1,26.1,58.03,17.2,0,0,9.4,10.2,195,1016,15.1,30,,,,Partially cloudy
08/08/2023 20:00,352,72,0,08/08/2023,20:00:00,1691517600,25.6,25.6,59.24,17.1,0,0,7.6,7.6,200,1015.9,15.1,30,,,,Partially cloudy
08/08/2023 21:00,218,74,0,08/08/2023,21:00:00,1691521200,24.7,24.7,61.09,16.7,0,0,7.6,6.5,246,1016.3,12.6,30,,,,Partially cloudy
08/08/2023 22:00,145,69,0,08/08/2023,22:00:00,1691524800,24.1,24.1,63.91,16.8,0,0,9.4,8.5,300,1016.9,12.6,30,,,,Partially cloudy
08/08/2023 23:00,115,77,0,08/08/2023,23:00:00,1691528400,23.1,23.1,67.66,16.8,0,0,9.4,8.4,315,1016.9,18.2,30,,,,Partially cloudy
09/08/2023 00:00,79,68,0,09/08/2023,00:00:00,1691532000,22.9,22.9,68.51,16.8,0,0,7.6,6.5,310,1016.9,12.6,30,,,,Partially cloudy
09/08/2023 01:00,36,89,0,09/08/2023,01:00:00,1691535600,22.1,22.1,69.92,16.4,0,0,5.4,4.5,295,1016.7,12.6,0,,,,Clear
09/08/2023 02:00,37,82,0,09/08/2023,02:00:00,1691539200,21.9,21.9,72.57,16.8,0,0,7.6,4.5,285,1016.1,17.1,0,,,,Clear
09/08/2023 03:00,51,81,0,09/08/2023,03:00:00,1691542800,21.7,21.7,70.53,16.1,0,0,3.6,3.6,300,1015.9,20.2,0,,,,Clear
09/08/2023 04:00,87,78,0,09/08/2023,04:00:00,1691546400,20.9,20.9,73.11,15.9,0,0,5.4,4.5,280,1015.8,20.2,0,,,,Clear
09/08/2023 05:00,152,79,0,09/08/2023,05:00:00,1691550000,20.8,20.8,73.57,15.9,0,0,6.1,5.4,260,1015.8,19.2,0,,,,Clear
09/08/2023 06:00,324,81,0,09/08/2023,06:00:00,1691553600,20.2,20.2,77.8,16.2,0,0,5.4,5.4,195,1016.1,11.5,0,,,,Clear
09/08/2023 07:00,407,75,0,09/08/2023,07:00:00,1691557200,21.6,21.6,76.02,17.2,0,0,7.6,6.5,215,1016.3,14.1,4.2,,,,Clear
09/08/2023 08:00,441,74,0,09/08/2023,08:00:00,1691560800,25.4,25.4,64.6,18.2,0,0,8.6,7.4,240,1017,14.1,12.7,,,,Clear
09/08/2023 09:00,595,66,0,09/08/2023,09:00:00,1691564400,26.8,27.6,55.9,17.3,0,0,14.8,12.1,240,1017.1,15.1,18.2,,,,Clear
09/08/2023 10:00,451,67,0,09/08/2023,10:00:00,1691568000,27.2,27.9,54.39,17.2,0,0,13,13,240,1017.1,17.7,30,,,,Partially cloudy
09/08/2023 11:00,506,65,0,09/08/2023,11:00:00,1691571600,28.2,28.7,50.15,16.8,0,0,13,13,240,1017,17.7,30,,,,Partially cloudy
09/08/2023 12:00,406,77,0,09/08/2023,12:00:00,1691575200,28.2,28.7,50.48,16.9,0,0,14.8,15.6,240,1016.9,17.7,30,,,,Partially cloudy
09/08/2023 13:00,361,76,0,09/08/2023,13:00:00,1691578800,28.4,29,51.34,17.4,0,0,29.9,17.5,235,1016.8,17.7,30,,,,Partially cloudy
09/08/2023 14:00,274,82,0,09/08/2023,14:00:00,1691582400,28.8,29.4,49.42,17.2,0,0,16.6,16.6,245,1016.7,17.7,30,,,,Partially cloudy
09/08/2023 15:00,413,80,0,09/08/2023,15:00:00,1691586000,28.2,29,52.91,17.7,0,0,18.4,17.4,255,1016.1,17.7,30,,,,Partially cloudy
09/08/2023 16:00,271,78,0,09/08/2023,16:00:00,1691589600,28.7,29.6,52.59,18,0,0,18.4,19.4,235,1016,17.7,30,,,,Partially cloudy
09/08/2023 17:00,215,76,0,09/08/2023,17:00:00,1691593200,27.8,28.6,54.02,17.7,0,0,18.4,15.6,260,1015.9,17.7,30,,,,Partially cloudy
09/08/2023 18:00,389,79,0,09/08/2023,18:00:00,1691596800,27.9,28,44.73,14.8,0,0,29.2,18.6,280,1015.9,17.7,30,,,,Partially cloudy
09/08/2023 19:00,284,76,0,09/08/2023,19:00:00,1691600400,26.7,27.1,49.33,15.2,0,0,18.4,17.5,290,1015.9,17.7,30,,,,Partially cloudy
09/08/2023 20:00,218,78,0,09/08/2023,20:00:00,1691604000,24.6,24.6,60.56,16.5,0,0,14.8,12.9,280,1016,27.9,30,,,,Partially cloudy
09/08/2023 21:00,158,70,0,09/08/2023,21:00:00,1691607600,23.6,23.6,75.22,18.9,0,0,14.8,12,310,1016.3,19.7,30,,,,Partially cloudy
09/08/2023 22:00,158,74,0,09/08/2023,22:00:00,1691611200,22.8,22.8,74.61,18,0,0,14.4,11.2,310,1017,20.2,30,,,,Partially cloudy
09/08/2023 23:00,198,77,0,09/08/2023,23:00:00,1691614800,22.1,22.1,78.08,18.1,0,0,3.6,3.6,180,1016.9,19.7,30,,,,Partially cloudy
10/08/2023 00:00,115,78,0,10/08/2023,00:00:00,1691618400,22,22,78.32,18.1,0,0,3.6,3.6,240,1017,17.1,30,,,,Partially cloudy
10/08/2023 01:00,40,86,0,10/08/2023,01:00:00,1691622000,21.9,21.9,82.57,18.8,0,0,3.6,3.6,255,1016.9,20.2,2.9,,,,Clear
10/08/2023 02:00,44,86,0,10/08/2023,02:00:00,1691625600,21.9,21.9,83.1,18.9,0,0,14.8,7.6,260,1016.7,20.2,3.1,,,,Clear
10/08/2023 03:00,38,86,0,10/08/2023,03:00:00,1691629200,22,22,83.38,19.1,0,0,16.2,8.5,230,1016.1,20.2,1.5,,,,Clear
10/08/2023 04:00,63,84,0,10/08/2023,04:00:00,1691632800,21.7,21.7,83.6,18.8,0,0,5.4,4.5,260,1016.1,20.2,20.2,,,,Partially cloudy
10/08/2023 05:00,144,83,0,10/08/2023,05:00:00,1691636400,21.9,21.9,78.81,18.1,0,0,7.6,7.6,255,1016.1,25.3,13.4,,,,Clear
10/08/2023 06:00,307,83,0,10/08/2023,06:00:00,1691640000,22.1,22.1,82.33,18.9,0,0,18,11.2,250,1016.2,12.6,7,,,,Clear
10/08/2023 07:00,221,82,0,10/08/2023,07:00:00,1691643600,23.2,23.2,78.74,19.3,0,0,13,13,250,1016.3,19.7,30,,,,Partially cloudy
10/08/2023 08:00,207,75,0,10/08/2023,08:00:00,1691647200,25.2,25.2,72.68,19.9,0,0,13,13,250,1016.8,15.1,30,,,,Partially cloudy
10/08/2023 09:00,225,76,0,10/08/2023,09:00:00,1691650800,26.4,26.4,64.4,19.1,0,0,13,13,270,1016.9,15.1,30,,,,Partially cloudy
10/08/2023 10:00,220,72,0,10/08/2023,10:00:00,1691654400,27.6,28.4,54.24,17.5,0,0,13,12,285,1016.9,17.7,29.5,,,,Partially cloudy
10/08/2023 11:00,257,78,0,10/08/2023,11:00:00,1691658000,29.1,29.9,50.71,17.8,0,0,11.2,12,256,1017.1,17.7,30,,,,Partially cloudy
10/08/2023 12:00,181,72,0,10/08/2023,12:00:00,1691661600,30.2,30.5,44.68,16.8,0,0,9.4,9.3,360,1017.1,22.8,30,,,,Partially cloudy
10/08/2023 13:00,237,77,0,10/08/2023,13:00:00,1691665200,28.1,29.7,60.89,19.8,0,0,11.2,11.2,95,1017.1,17.7,30,,,,Partially cloudy
10/08/2023 14:00,165,75,0,10/08/2023,14:00:00,1691668800,29.1,30.9,58.36,20.1,0,0,6.1,11.2,190,1017,10,30,,,,Partially cloudy
10/08/2023 15:00,224,79,0,10/08/2023,15:00:00,1691672400,28.9,29.6,51.14,17.8,0,0,9.7,6.5,234.5,1017,,42.8,,,,Partially cloudy
10/08/2023 16:00,160,77,0,10/08/2023,16:00:00,1691676000,30.1,30.7,46.41,17.4,0,0,11.2,9.4,210,1016.5,17.7,30,,,,Partially cloudy
10/08/2023 17:00,174,77,0,10/08/2023,17:00:00,1691679600,30.1,31.1,49.52,18.4,0,0,11.2,10.1,258,1016,17.6,30,,,,Partially cloudy
10/08/2023 18:00,154,76,0,10/08/2023,18:00:00,1691683200,28.8,30.1,55.14,18.9,0,0,15.1,13.9,55,1016.8,17.7,30,,,,Partially cloudy
10/08/2023 19:00,167,77,0,10/08/2023,19:00:00,1691686800,27.3,28.9,64.49,20,0,0,18,16.6,25,1017.1,15.1,30,,,,Partially cloudy
10/08/2023 20:00,167,74,0,10/08/2023,20:00:00,1691690400,25.6,25.6,68.25,19.3,0,0,16.6,15.6,30,1017.3,14.1,30,,,,Partially cloudy
10/08/2023 21:00,205,84,0,10/08/2023,21:00:00,1691694000,24.8,24.8,70.65,19.1,0,0,13,13,25,1018.1,12.6,30,,,,Partially cloudy
10/08/2023 22:00,155,73,0,10/08/2023,22:00:00,1691697600,24.2,24.2,73.67,19.2,0,0,11.2,10.3,5,1018.8,12.6,0,,,,Clear
10/08/2023 23:00,137,81,0,10/08/2023,23:00:00,1691701200,24,24,74.35,19.2,0,0,7.6,7.6,15,1018.9,12.6,15.3,,,,Clear
11/08/2023 00:00,86,79,0,11/08/2023,00:00:00,1691704800,22.9,22.9,78.95,19.1,0,0,5.4,4.5,315,1018.9,12.6,29.6,,,,Partially cloudy
11/08/2023 01:00,43,79,0,11/08/2023,01:00:00,1691708400,22.8,22.8,83.73,19.9,0,0,6.1,5.4,315,1018.8,11,5.1,,,,Clear
11/08/2023 02:00,27,80,0,11/08/2023,02:00:00,1691712000,22.1,22.1,88.17,20,0,0,3.6,3.6,295,1018.2,11,3.3,,,,Clear
11/08/2023 03:00,43,81,0,11/08/2023,03:00:00,1691715600,21.9,21.9,88.99,20,0,0,3.6,3.6,310,1018.2,10,0,,,,Clear
11/08/2023 04:00,70,80,0,11/08/2023,04:00:00,1691719200,21.9,21.9,88.99,20,0,0,1.8,1.8,320,1018,10,0,,,,Clear
11/08/2023 05:00,122,81,0,11/08/2023,05:00:00,1691722800,21.8,21.8,89.83,20.1,0,0,1.8,1.8,70,1018,10,0,,,,Clear
11/08/2023 06:00,336,84,0,11/08/2023,06:00:00,1691726400,21.3,21.3,92.56,20,0,0,1.8,1.8,220,1018.1,10,30,,,,Partially cloudy
11/08/2023 07:00,502,80,0,11/08/2023,07:00:00,1691730000,22.2,22.2,88.45,20.2,0,0,4.7,1.8,260,1018.3,10,30,,,,Partially cloudy
11/08/2023 08:00,602,77,0,11/08/2023,08:00:00,1691733600,25,25,78.39,20.9,0,0,3.6,3.6,179,1018.9,11,30,,,,Partially cloudy
11/08/2023 09:00,852,74,0,11/08/2023,09:00:00,1691737200,27.8,29.4,61.22,19.7,0,0,3.6,2.7,270,1019.1,22.8,30,,,,Partially cloudy
11/08/2023 10:00,892,71,0,11/08/2023,10:00:00,1691740800,28.5,29.6,55.51,18.7,0,0,11.2,5.6,330,1019.3,19.7,30,,,,Partially cloudy
11/08/2023 11:00,815,71,0,11/08/2023,11:00:00,1691744400,29.1,30.8,57.99,19.9,0,0,14.8,6.5,160,1019.7,20.2,30,,,,Partially cloudy
11/08/2023 12:00,719,73,0,11/08/2023,12:00:00,1691748000,27.8,29.6,63.19,20.2,0,0,18.7,13.8,200,1019.8,20.2,30,,,,Partially cloudy
11/08/2023 13:00,668,76,0,11/08/2023,13:00:00,1691751600,28.1,29.8,61.86,20.1,0,0,9.4,7.3,180,1019.8,22.8,50,,,,Partially cloudy
11/08/2023 14:00,649,79,0,11/08/2023,14:00:00,1691755200,29.1,31.4,61.68,20.9,0,0,17.6,13.8,210,1019.6,20.2,30,,,,Partially cloudy
11/08/2023 15:00,677,81,0,11/08/2023,15:00:00,1691758800,28.9,31.2,61.66,20.8,0,0,14.8,13.8,205,1018.9,20.2,30,,,,Partially cloudy
11/08/2023 16:00,737,76,0,11/08/2023,16:00:00,1691762400,29.1,31.4,62.07,21.1,0,0,19.4,14.8,190,1019,10,30,,,,Partially cloudy
11/08/2023 17:00,760,70,0,11/08/2023,17:00:00,1691766000,28.9,30.6,57.91,19.8,0,0,14.8,14,225,1018.6,17.6,30,,,,Partially cloudy
11/08/2023 18:00,805,68,0,11/08/2023,18:00:00,1691769600,29.1,31,58.37,20.1,0,0,9.4,9.4,10,1017.9,22.8,30,,,,Partially cloudy
11/08/2023 19:00,757,71,0,11/08/2023,19:00:00,1691773200,27.8,29.5,62.2,19.9,0,0,16.9,9.4,30,1017.9,22.8,0,,,,Clear
11/08/2023 20:00,605,74,0,11/08/2023,20:00:00,1691776800,26.6,26.6,66.95,19.9,0,0,10.4,10.3,25,1018.2,22.8,0,,,,Clear
11/08/2023 21:00,348,75,0,11/08/2023,21:00:00,1691780400,25.8,25.8,69.52,19.8,0,0,9.4,9.4,25,1018.8,12.6,10.3,,,,Clear
11/08/2023 22:00,276,73,0,11/08/2023,22:00:00,1691784000,25.2,25.2,72.22,19.8,0,0,9.4,9.4,40,1018.9,22.8,2.7,,,,Clear
11/08/2023 23:00,204,76,0,11/08/2023,23:00:00,1691787600,25.1,25.1,68.92,18.9,0,0,7.6,7.6,85,1019,25.3,0,,,,Clear
12/08/2023 00:00,150,76,0,12/08/2023,00:00:00,1691791200,24.9,24.9,70.46,19.2,0,0,7.6,6.5,95,1019.1,25.3,0,,,,Clear
12/08/2023 01:00,99,77,0,12/08/2023,01:00:00,1691794800,24.2,24.2,78.38,20.2,0,0,5.4,5.4,90,1018.9,19.2,0,,,,Clear
12/08/2023 02:00,59,82,0,12/08/2023,02:00:00,1691798400,23.9,23.9,78.35,19.9,0,0,7.6,6.5,90,1018.7,18.7,8.3,,,,Clear
12/08/2023 03:00,57,79,0,12/08/2023,03:00:00,1691802000,23.8,23.8,79.11,19.9,0,0,5.4,3.7,100,1018,17.6,34.1,,,,Partially cloudy
12/08/2023 04:00,72,77,0,12/08/2023,04:00:00,1691805600,22.8,22.8,82.42,19.7,0,0,1.8,0.9,99.9,1017.9,14.6,0,,,,Clear
12/08/2023 05:00,177,78,0,12/08/2023,05:00:00,1691809200,22.7,22.7,83.98,19.8,0,0,3.6,3.6,296,1017.9,14.1,0,,,,Clear
12/08/2023 06:00,352,83,0,12/08/2023,06:00:00,1691812800,21.9,21.9,83.9,19.1,0,0,3.6,3.6,295,1017.8,11,0,,,,Clear
12/08/2023 07:00,531,82,0,12/08/2023,07:00:00,1691816400,22.6,22.6,82.92,19.6,0,0,5.4,3.6,300,1017.9,11,0,,,,Clear
12/08/2023 08:00,748,77,0,12/08/2023,08:00:00,1691820000,25.6,25.6,74.98,20.8,0,0,8.3,7.6,340,1017.9,11.5,0.4,,,,Clear
12/08/2023 09:00,1047,74,0,12/08/2023,09:00:00,1691823600,27.4,28.5,59.19,18.7,0,0,11.5,10.3,35,1017.9,22.8,0,,,,Clear
12/08/2023 10:00,951,70,0,12/08/2023,10:00:00,1691827200,27.9,28.8,54.57,17.9,0,0,11.2,11.2,35,1018.2,22.8,14.3,,,,Clear
12/08/2023 11:00,883,71,0,12/08/2023,11:00:00,1691830800,29.1,29.6,48.84,17.2,0,0,11.2,11.2,35,1018.8,27.9,30,,,,Partially cloudy
12/08/2023 12:00,813,72,0,12/08/2023,12:00:00,1691834400,29.7,30.4,48.17,17.6,0,0,9.4,5.5,30,1018.5,27.9,30,,,,Partially cloudy
12/08/2023 13:00,778,71,0,12/08/2023,13:00:00,1691838000,29.6,31.4,56.14,19.9,0,0,11.2,11.1,190,1018,22.8,30,,,,Partially cloudy
12/08/2023 14:00,697,75,0,12/08/2023,14:00:00,1691841600,30.4,31.2,47.48,17.9,0,0,7.6,8.4,30,1017.7,25.3,30,,,,Partially cloudy
12/08/2023 15:00,684,72,0,12/08/2023,15:00:00,1691845200,29.2,31.6,61.14,20.9,0,0,11.2,12.9,195,1017.6,22.8,30,,,,Partially cloudy
12/08/2023 16:00,783,74,0,12/08/2023,16:00:00,1691848800,29.1,30.9,57.82,19.9,0,0,13,13,205,1016.8,25.3,30,,,,Partially cloudy
12/08/2023 17:00,891,73,0,12/08/2023,17:00:00,1691852400,29.1,30.9,58.19,20,0,0,13,12.1,200,1016.8,25.3,30,,,,Partially cloudy
12/08/2023 18:00,869,71,0,12/08/2023,18:00:00,1691856000,28.4,30.1,60.95,20.1,0,0,13,12,266,1016.7,27.9,30,,,,Partially cloudy
12/08/2023 19:00,818,73,0,12/08/2023,19:00:00,1691859600,27.6,29.2,63.73,20.1,0,0,18.4,16.5,50,1016.8,25.3,30,,,,Partially cloudy
12/08/2023 20:00,567,73,0,12/08/2023,20:00:00,1691863200,25.9,25.9,69.1,19.8,0,0,9.4,9.4,160,1016.9,20.2,30,,,,Partially cloudy
12/08/2023 21:00,372,72,0,12/08/2023,21:00:00,1691866800,25.2,25.2,73.14,20,0,0,7.6,7.6,170,1017.1,25.3,30,,,,Partially cloudy
12/08/2023 22:00,302,73,0,12/08/2023,22:00:00,1691870400,24.5,24.5,73.24,19.4,0,0,5.4,4.5,145,1017.9,20.2,30,,,,Partially cloudy
12/08/2023 23:00,246,76,0,12/08/2023,23:00:00,1691874000,24.8,24.8,71.91,19.4,0,0,5.8,6.7,130,1017.9,27.8,30,,,,Partially cloudy
13/08/2023 00:00,175,78,0,13/08/2023,00:00:00,1691877600,24.6,24.6,75.86,20,0,0,5.4,5.4,130,1017.8,22.8,0,,,,Clear
13/08/2023 01:00,79,76,0,13/08/2023,01:00:00,1691881200,23.8,23.8,78.33,19.8,0,0,3.6,3.6,220,1017.1,22.8,0,,,,Clear
13/08/2023 02:00,47,73,0,13/08/2023,02:00:00,1691884800,23.1,23.1,78.72,19.2,0,0,4,7.6,240,1016.9,19.2,2.5,,,,Clear
13/08/2023 03:00,50,80,0,13/08/2023,03:00:00,1691888400,22.9,22.9,82.73,19.8,0,0,5,6.6,234,1016.7,16.6,0.5,,,,Clear
13/08/2023 04:00,53,75,0,13/08/2023,04:00:00,1691892000,22.7,22.7,83.19,19.7,0,0,3.6,2.7,143,1016.2,15.1,21.3,,,,Partially cloudy
13/08/2023 05:00,109,79,0,13/08/2023,05:00:00,1691895600,22,22,82.59,18.9,0,0,3.6,2.7,340,1016.2,16.1,19.2,,,,Clear
13/08/2023 06:00,296,82,0,13/08/2023,06:00:00,1691899200,21.7,21.7,78.52,17.8,0,0,3.6,4.5,305,1016.9,17.1,3.7,,,,Clear
13/08/2023 07:00,626,79,0,13/08/2023,07:00:00,1691902800,22.5,22.5,74.08,17.6,0,0,3.6,1.8,350,1017,17.7,30,,,,Partially cloudy
13/08/2023 08:00,1096,75,0,13/08/2023,08:00:00,1691906400,26.1,26.1,68.47,19.8,0,0,9.7,8.5,40,1017.1,15.1,30,,,,Partially cloudy
13/08/2023 09:00,1277,71,0,13/08/2023,09:00:00,1691910000,27.2,28,55.2,17.4,0,0,18.7,13.9,55,1017.2,17.7,30,,,,Partially cloudy
13/08/2023 10:00,1305,65,0,13/08/2023,10:00:00,1691913600,28.3,28.7,49.05,16.6,0,0,11.2,11.2,85,1017.7,17.7,30,,,,Partially cloudy
13/08/2023 11:00,1242,62,0,13/08/2023,11:00:00,1691917200,28.9,29.5,49.13,17.2,0,0,22,17.4,115,1017.7,17.7,30,,,,Partially cloudy
13/08/2023 12:00,997,67,0,13/08/2023,12:00:00,1691920800,28.9,29.6,49.93,17.5,0,0,16.6,17.4,115,1017.7,17.7,30,,,,Partially cloudy
13/08/2023 13:00,752,69,0,13/08/2023,13:00:00,1691924400,29.4,30.1,49.97,17.8,0,0,16.6,16.6,140,1017.1,17.7,30,,,,Partially cloudy
13/08/2023 14:00,708,43,0,13/08/2023,14:00:00,1691928000,29.8,30.4,47.4,17.5,0,0,14.8,14.7,125,1017.1,17.7,30,,,,Partially cloudy
13/08/2023 15:00,637,43,0,13/08/2023,15:00:00,1691931600,29.1,29.8,49.81,17.6,0,0,20.5,15.7,120,1016.8,17.7,30,,,,Partially cloudy
13/08/2023 16:00,668,39,0,13/08/2023,16:00:00,1691935200,29.1,29.9,51.68,18.1,0,0,14.8,15.6,180,1016.6,17.7,30,,,,Partially cloudy
13/08/2023 17:00,740,28,0,13/08/2023,17:00:00,1691938800,28.8,29.9,54.43,18.7,0,0,20.9,14.8,170,1016.1,17.7,30,,,,Partially cloudy
13/08/2023 18:00,564,40,0,13/08/2023,18:00:00,1691942400,28.1,29.1,55.49,18.4,0,0,11.2,10.3,185,1016.1,17.7,30,,,,Partially cloudy
13/08/2023 19:00,443,48,0,13/08/2023,19:00:00,1691946000,27.6,28.8,58.95,18.8,0,0,9.4,8.4,190,1016,15.1,30,,,,Partially cloudy
13/08/2023 20:00,378,69,0,13/08/2023,20:00:00,1691949600,25.8,25.8,65.74,18.9,0,0,7.6,5.5,190,1016.1,22.8,13.7,,,,Clear
13/08/2023 21:00,233,73,0,13/08/2023,21:00:00,1691953200,25.1,25.1,70.03,19.2,0,0,3.6,4.5,215,1016.9,20.2,0,,,,Clear
13/08/2023 22:00,176,72,0,13/08/2023,22:00:00,1691956800,24.8,24.8,73.54,19.8,0,0,3.6,3.6,195,1017.1,20.2,1.4,,,,Clear
13/08/2023 23:00,156,73,0,13/08/2023,23:00:00,1691960400,24,24,76.65,19.7,0,0,1.8,1.8,246,1017.2,20.2,2.6,,,,Clear
14/08/2023 00:00,106,76,0,14/08/2023,00:00:00,1691964000,23.8,23.8,74.79,19.1,0,0,7.9,3.6,260,1017.1,16.1,0,,,,Clear
14/08/2023 01:00,60,82,0,14/08/2023,01:00:00,1691967600,22.9,22.9,78.2,18.9,0,0,3.6,3.6,275,1016.9,15.6,0,,,,Clear
14/08/2023 02:00,44,82,0,14/08/2023,02:00:00,1691971200,22.9,22.9,78.2,18.9,0,0,5.4,5.4,260,1016.7,17.1,11.5,,,,Clear
14/08/2023 03:00,47,79,0,14/08/2023,03:00:00,1691974800,22.8,22.8,78.69,18.9,0,0,5.4,6.5,290,1016.3,10,13.8,,,,Clear
14/08/2023 04:00,62,75,0,14/08/2023,04:00:00,1691978400,22.7,22.7,78.92,18.8,0,0,5.4,5.4,290,1016.3,11.5,13.6,,,,Clear
14/08/2023 05:00,156,81,0,14/08/2023,05:00:00,1691982000,22.2,22.2,82.6,19.1,0,0,8.6,7.6,280,1016.2,13.6,17.8,,,,Clear
14/08/2023 06:00,302,80,0,14/08/2023,06:00:00,1691985600,22.1,22.1,83.65,19.2,0,0,7.6,6.5,305,1016.3,12,0.3,,,,Clear
14/08/2023 07:00,470,81,0,14/08/2023,07:00:00,1691989200,22.5,22.5,86.54,20.1,0,0,5.4,5.4,305,1016.9,10.5,0,,,,Clear
14/08/2023 08:00,473,74,0,14/08/2023,08:00:00,1691992800,25.5,25.5,76.14,20.9,0,0,5.4,4.5,340,1017.2,10,0,,,,Clear
14/08/2023 09:00,452,72,0,14/08/2023,09:00:00,1691996400,27.6,29.5,65.61,20.6,0,0,5.4,4.5,340,1017.7,14.1,21.1,,,,Partially cloudy
14/08/2023 10:00,464,67,0,14/08/2023,10:00:00,1692000000,29.2,30.1,51.29,18.1,0,0,5.4,6.5,220,1017.8,11,30,,,,Partially cloudy
14/08/2023 11:00,354,63,0,14/08/2023,11:00:00,1692003600,29.1,29.7,49.01,17.3,0,0,15.8,12.1,200,1017.9,22.8,30,,,,Partially cloudy
14/08/2023 12:00,370,73,0,14/08/2023,12:00:00,1692007200,29.2,29.6,47.17,16.8,0,0,14.8,15.6,235,1018,12.6,30,,,,Partially cloudy
14/08/2023 13:00,259,76,0,14/08/2023,13:00:00,1692010800,29.9,30.3,45.34,16.8,0,0,18,16.6,230,1017.9,12.6,30,,,,Partially cloudy
14/08/2023 14:00,341,78,0,14/08/2023,14:00:00,1692014400,30.2,30.5,44.3,16.7,0,0,14.8,13,235,1017.8,14.1,30,,,,Partially cloudy
